user_id,book_id,event_type,rating,timestamp
U014,5,search,,2025-02-07 17:00:00
U009,7,search,,2025-08-17 18:00:00
U013,8,view,,2025-08-03 09:00:00
U019,6,rating,4.0,2025-04-29 02:00:00
U010,6,view,,2025-08-13 20:00:00
U019,4,view,,2025-07-03 08:00:00
U012,8,search,,2025-10-16 06:00:00
U002,1,search,,2025-03-16 00:00:00
U001,8,view,,2025-06-11 05:00:00
U016,2,rating,5.0,2025-02-15 03:00:00
U010,1,view,,2025-02-19 19:00:00
U007,4,search,,2025-07-28 11:00:00
U004,4,view,,2025-08-25 05:00:00
U018,2,view,,2025-01-20 09:00:00
U012,3,view,,2025-09-21 04:00:00
U004,3,search,,2025-07-28 17:00:00
U013,8,view,,2025-02-27 01:00:00
U014,3,view,,2025-07-04 18:00:00
U020,6,search,,2025-01-07 17:00:00
U013,2,search,,2025-04-27 09:00:00
U001,4,search,,2025-09-10 06:00:00
U006,1,view,,2025-07-11 11:00:00
U010,2,view,,2025-02-28 07:00:00
U017,7,search,,2025-08-22 08:00:00
U011,4,rating,5.0,2025-09-20 05:00:00
U008,1,rating,4.0,2025-05-28 04:00:00
U013,7,view,,2025-07-22 04:00:00
U012,8,search,,2025-01-04 11:00:00
U015,5,view,,2025-02-20 21:00:00
U003,2,view,,2025-01-31 00:00:00
U003,7,view,,2025-10-03 13:00:00
U002,6,search,,2025-05-12 03:00:00
U007,3,rating,2.0,2025-03-14 01:00:00
U010,7,search,,2025-01-14 19:00:00
U005,6,search,,2025-01-09 02:00:00
U007,5,view,,2025-10-05 00:00:00
U013,4,search,,2025-06-08 20:00:00
U008,2,search,,2025-02-17 07:00:00
U016,5,search,,2025-10-04 15:00:00
U008,5,search,,2025-04-30 20:00:00
U006,6,search,,2025-06-12 03:00:00
U006,1,rating,3.0,2025-07-11 15:00:00
U013,8,view,,2025-03-20 01:00:00
U015,7,view,,2025-04-20 05:00:00
U011,4,view,,2025-01-11 19:00:00
U003,4,rating,4.0,2025-05-27 04:00:00
U018,1,rating,4.0,2025-02-23 23:00:00
U007,6,view,,2025-09-16 19:00:00
U020,1,search,,2025-06-11 19:00:00
U004,7,search,,2025-05-06 21:00:00
U012,5,view,,2025-08-27 00:00:00
U014,6,view,,2025-01-24 18:00:00
U009,6,view,,2025-02-12 18:00:00
U007,4,view,,2025-05-13 07:00:00
U005,5,search,,2025-08-09 00:00:00
U015,1,search,,2025-03-09 01:00:00
U012,6,view,,2025-05-15 14:00:00
U018,7,search,,2025-07-28 10:00:00
U005,2,search,,2025-08-27 02:00:00
U017,4,search,,2025-07-05 16:00:00
U003,1,search,,2025-03-28 06:00:00
U005,3,view,,2025-02-24 14:00:00
U002,8,view,,2025-05-23 08:00:00
U007,4,rating,4.0,2025-04-04 07:00:00
U017,7,rating,2.0,2025-09-27 19:00:00
U020,6,search,,2025-02-25 10:00:00
U003,7,search,,2025-05-05 08:00:00
U012,1,search,,2025-07-19 20:00:00
U006,3,view,,2025-04-08 17:00:00
U007,5,rating,1.0,2025-08-26 21:00:00
U013,5,view,,2025-07-06 13:00:00
U016,6,search,,2025-10-02 06:00:00
U017,5,view,,2025-10-11 07:00:00
U015,5,view,,2025-06-12 23:00:00
U005,4,view,,2025-10-01 10:00:00
U003,7,search,,2025-04-08 16:00:00
U019,6,rating,1.0,2025-01-01 07:00:00
U015,8,view,,2025-02-17 17:00:00
U014,8,view,,2025-01-25 20:00:00
U008,3,rating,4.0,2025-09-20 16:00:00
U005,5,view,,2025-09-26 23:00:00
U018,7,view,,2025-10-01 19:00:00
U002,4,search,,2025-06-22 18:00:00
U001,1,search,,2025-09-21 00:00:00
U001,6,view,,2025-10-20 15:00:00
U020,6,view,,2025-06-10 17:00:00
U003,1,rating,3.0,2025-05-01 18:00:00
U012,1,view,,2025-02-11 23:00:00
U005,4,view,,2025-09-05 20:00:00
U012,6,rating,3.0,2025-09-06 10:00:00
U010,5,rating,1.0,2025-06-10 13:00:00
U008,1,view,,2025-04-04 19:00:00
U002,7,search,,2025-07-22 21:00:00
U003,2,search,,2025-07-22 04:00:00
U004,6,search,,2025-02-25 00:00:00
U009,5,search,,2025-07-22 18:00:00
U002,7,rating,1.0,2025-02-09 14:00:00
U014,4,search,,2025-06-02 00:00:00
U012,3,search,,2025-08-26 09:00:00
U007,5,view,,2025-03-27 09:00:00
